ID,Title,Content,Excerpt,Date,"Post Type",Permalink,"Image URL","Image Title","Image Caption","Image Description","Image Alt Text","Image Featured","Attachment URL",Ligas,Temporadas,Recintos,Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,Template,Parent,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date"
1300,"Ponce &#8211; Unda vs Sica - Pizarro",,,2026-05-29,sp_event,https://epleague.cl/event/1300/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 13",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1300,,,0,0,0,closed,closed,2026-03-26
1301,"Valenzuela Niedbalski &#8211; Garcia vs Vidal - Benítez",,,2026-06-05,sp_event,https://epleague.cl/event/1301/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 5",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1301,,,0,0,0,closed,closed,2026-03-26
1302,"Romero Duarte &#8211; Valenzuela vs Vargas - Diaz",,,2026-06-05,sp_event,https://epleague.cl/event/1302/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 6",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1302,,,0,0,0,closed,closed,2026-03-26
1303,"Giusti &#8211; Rivera vs Sfeir - Amigo",,,2026-06-05,sp_event,https://epleague.cl/event/1303/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 7",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1303,,,0,0,0,closed,closed,2026-03-26
1304,"Eyzaguirre &#8211; Casasempere vs Hurtado Sotomayor - Martínez Cuadro",,,2026-06-05,sp_event,https://epleague.cl/event/1304/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 8",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1304,,,0,0,0,closed,closed,2026-03-26
1305,"Álvares Jara &#8211; Álvarez Velez vs Freyre - Brosky",,,2026-06-05,sp_event,https://epleague.cl/event/1305/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 9",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1305,,,0,0,0,closed,closed,2026-03-26
1306,"Vogel &#8211; Silva vs Botero Piedrahita - Verástegui",,,2026-06-05,sp_event,https://epleague.cl/event/1306/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 10",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1306,,,0,0,0,closed,closed,2026-03-26
1307,"Amaro Castro &#8211; Arance Ibieta vs Martiz - Kattan",,,2026-06-05,sp_event,https://epleague.cl/event/1307/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 11",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1307,,,0,0,0,closed,closed,2026-03-26
1308,"Montaner Reyes &#8211; Montaner Covarrubias vs Sica - Pizarro",,,2026-06-05,sp_event,https://epleague.cl/event/1308/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 12",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1308,,,0,0,0,closed,closed,2026-03-26
1309,"Romero &#8211; Merino vs Ponce - Unda",,,2026-06-05,sp_event,https://epleague.cl/event/1309/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 13",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1309,,,0,0,0,closed,closed,2026-03-26
1311,"Vera &#8211; Viel vs Vargas - Diaz",,,2026-06-12,sp_event,https://epleague.cl/event/1311/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 5",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1311,,,0,0,0,closed,closed,2026-03-26
1312,"Valenzuela Niedbalski &#8211; Garcia vs Sfeir - Amigo",,,2026-06-12,sp_event,https://epleague.cl/event/1312/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 6",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1312,,,0,0,0,closed,closed,2026-03-26
1313,"Romero Duarte &#8211; Valenzuela vs Hurtado Sotomayor - Martínez Cuadro",,,2026-06-12,sp_event,https://epleague.cl/event/1313/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 7",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1313,,,0,0,0,closed,closed,2026-03-26
1314,"Giusti &#8211; Rivera vs Freyre - Brosky",,,2026-06-12,sp_event,https://epleague.cl/event/1314/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 8",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1314,,,0,0,0,closed,closed,2026-03-26
1315,"Eyzaguirre &#8211; Casasempere vs Botero Piedrahita - Verástegui",,,2026-06-12,sp_event,https://epleague.cl/event/1315/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 9",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1315,,,0,0,0,closed,closed,2026-03-26
1316,"Álvares Jara &#8211; Álvarez Velez vs Martiz - Kattan",,,2026-06-12,sp_event,https://epleague.cl/event/1316/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 10",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1316,,,0,0,0,closed,closed,2026-03-26
1317,"Vogel &#8211; Silva vs Sica - Pizarro",,,2026-06-12,sp_event,https://epleague.cl/event/1317/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 11",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1317,,,0,0,0,closed,closed,2026-03-26
1318,"Amaro Castro &#8211; Arance Ibieta vs Ponce - Unda",,,2026-06-12,sp_event,https://epleague.cl/event/1318/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 12",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1318,,,0,0,0,closed,closed,2026-03-26
1319,"Montaner Reyes &#8211; Montaner Covarrubias vs Romero - Merino",,,2026-06-12,sp_event,https://epleague.cl/event/1319/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 13",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1319,,,0,0,0,closed,closed,2026-03-26
1320,"Vidal &#8211; Benítez vs Sfeir - Amigo",,,2026-06-19,sp_event,https://epleague.cl/event/1320/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 5",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1320,,,0,0,0,closed,closed,2026-03-26
1321,"Vera &#8211; Viel vs Hurtado Sotomayor - Martínez Cuadro",,,2026-06-19,sp_event,https://epleague.cl/event/1321/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 6",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1321,,,0,0,0,closed,closed,2026-03-26
1322,"Valenzuela Niedbalski &#8211; Garcia vs Freyre - Brosky",,,2026-06-19,sp_event,https://epleague.cl/event/1322/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 7",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1322,,,0,0,0,closed,closed,2026-03-26
1323,"Romero Duarte &#8211; Valenzuela vs Botero Piedrahita - Verástegui",,,2026-06-19,sp_event,https://epleague.cl/event/1323/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 8",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1323,,,0,0,0,closed,closed,2026-03-26
1324,"Giusti &#8211; Rivera vs Martiz - Kattan",,,2026-06-19,sp_event,https://epleague.cl/event/1324/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 9",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1324,,,0,0,0,closed,closed,2026-03-26
1325,"Eyzaguirre &#8211; Casasempere vs Sica - Pizarro",,,2026-06-19,sp_event,https://epleague.cl/event/1325/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 10",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1325,,,0,0,0,closed,closed,2026-03-26
1326,"Álvares Jara &#8211; Álvarez Velez vs Ponce - Unda",,,2026-06-19,sp_event,https://epleague.cl/event/1326/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 11",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1326,,,0,0,0,closed,closed,2026-03-26
1327,"Vogel &#8211; Silva vs Romero - Merino",,,2026-06-19,sp_event,https://epleague.cl/event/1327/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 12",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1327,,,0,0,0,closed,closed,2026-03-26
1328,"Amaro Castro &#8211; Arance Ibieta vs Montaner Reyes - Montaner Covarrubias",,,2026-06-19,sp_event,https://epleague.cl/event/1328/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 13",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1328,,,0,0,0,closed,closed,2026-03-26
1329,"Vargas &#8211; Diaz vs Hurtado Sotomayor - Martínez Cuadro",,,2026-06-26,sp_event,https://epleague.cl/event/1329/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 5",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1329,,,0,0,0,closed,closed,2026-03-26
1330,"Vidal &#8211; Benítez vs Freyre - Brosky",,,2026-06-26,sp_event,https://epleague.cl/event/1330/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 6",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1330,,,0,0,0,closed,closed,2026-03-26
1331,"Vera &#8211; Viel vs Botero Piedrahita - Verástegui",,,2026-06-26,sp_event,https://epleague.cl/event/1331/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 7",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1331,,,0,0,0,closed,closed,2026-03-26
1332,"Valenzuela Niedbalski &#8211; Garcia vs Martiz - Kattan",,,2026-06-26,sp_event,https://epleague.cl/event/1332/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 8",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1332,,,0,0,0,closed,closed,2026-03-26
1333,"Romero Duarte &#8211; Valenzuela vs Sica - Pizarro",,,2026-06-26,sp_event,https://epleague.cl/event/1333/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 9",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1333,,,0,0,0,closed,closed,2026-03-26
1334,"Giusti &#8211; Rivera vs Ponce - Unda",,,2026-06-26,sp_event,https://epleague.cl/event/1334/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 10",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1334,,,0,0,0,closed,closed,2026-03-26
1335,"Eyzaguirre &#8211; Casasempere vs Romero - Merino",,,2026-06-26,sp_event,https://epleague.cl/event/1335/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 11",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1335,,,0,0,0,closed,closed,2026-03-26
1336,"Álvares Jara &#8211; Álvarez Velez vs Montaner Reyes - Montaner Covarrubias",,,2026-06-26,sp_event,https://epleague.cl/event/1336/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 12",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1336,,,0,0,0,closed,closed,2026-03-26
1337,"Vogel &#8211; Silva vs Amaro Castro - Arance Ibieta",,,2026-06-26,sp_event,https://epleague.cl/event/1337/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 13",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1337,,,0,0,0,closed,closed,2026-03-26
1338,"Sfeir &#8211; Amigo vs Freyre - Brosky",,,2026-07-03,sp_event,https://epleague.cl/event/1338/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 5",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1338,,,0,0,0,closed,closed,2026-03-26
1339,"Vargas &#8211; Diaz vs Botero Piedrahita - Verástegui",,,2026-07-03,sp_event,https://epleague.cl/event/1339/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 6",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1339,,,0,0,0,closed,closed,2026-03-26
1340,"Vidal &#8211; Benítez vs Martiz - Kattan",,,2026-07-03,sp_event,https://epleague.cl/event/1340/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 7",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1340,,,0,0,0,closed,closed,2026-03-26
1341,"Vera &#8211; Viel vs Sica - Pizarro",,,2026-07-03,sp_event,https://epleague.cl/event/1341/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 8",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1341,,,0,0,0,closed,closed,2026-03-26
1342,"Valenzuela Niedbalski &#8211; Garcia vs Ponce - Unda",,,2026-07-03,sp_event,https://epleague.cl/event/1342/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 9",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1342,,,0,0,0,closed,closed,2026-03-26
1343,"Romero Duarte &#8211; Valenzuela vs Romero - Merino",,,2026-07-03,sp_event,https://epleague.cl/event/1343/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 10",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1343,,,0,0,0,closed,closed,2026-03-26
1344,"Giusti &#8211; Rivera vs Montaner Reyes - Montaner Covarrubias",,,2026-07-03,sp_event,https://epleague.cl/event/1344/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 11",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1344,,,0,0,0,closed,closed,2026-03-26
1345,"Eyzaguirre &#8211; Casasempere vs Amaro Castro - Arance Ibieta",,,2026-07-03,sp_event,https://epleague.cl/event/1345/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 12",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1345,,,0,0,0,closed,closed,2026-03-26
1346,"Álvares Jara &#8211; Álvarez Velez vs Vogel - Silva",,,2026-07-03,sp_event,https://epleague.cl/event/1346/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 13",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1346,,,0,0,0,closed,closed,2026-03-26
1347,"Hurtado Sotomayor &#8211; Martínez Cuadro vs Botero Piedrahita - Verástegui",,,2026-07-10,sp_event,https://epleague.cl/event/1347/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 5",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1347,,,0,0,0,closed,closed,2026-03-26
1348,"Sfeir &#8211; Amigo vs Martiz - Kattan",,,2026-07-10,sp_event,https://epleague.cl/event/1348/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 6",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1348,,,0,0,0,closed,closed,2026-03-26
1349,"Vargas &#8211; Diaz vs Sica - Pizarro",,,2026-07-10,sp_event,https://epleague.cl/event/1349/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 7",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1349,,,0,0,0,closed,closed,2026-03-26
1350,"Vidal &#8211; Benítez vs Ponce - Unda",,,2026-07-10,sp_event,https://epleague.cl/event/1350/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 8",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1350,,,0,0,0,closed,closed,2026-03-26
1351,"Vera &#8211; Viel vs Romero - Merino",,,2026-07-10,sp_event,https://epleague.cl/event/1351/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 9",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1351,,,0,0,0,closed,closed,2026-03-26
1352,"Valenzuela Niedbalski &#8211; Garcia vs Montaner Reyes - Montaner Covarrubias",,,2026-07-10,sp_event,https://epleague.cl/event/1352/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 10",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1352,,,0,0,0,closed,closed,2026-03-26
1353,"Romero Duarte &#8211; Valenzuela vs Amaro Castro - Arance Ibieta",,,2026-07-10,sp_event,https://epleague.cl/event/1353/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 11",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1353,,,0,0,0,closed,closed,2026-03-26
1354,"Giusti &#8211; Rivera vs Vogel - Silva",,,2026-07-10,sp_event,https://epleague.cl/event/1354/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 12",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1354,,,0,0,0,closed,closed,2026-03-26
1355,"Eyzaguirre &#8211; Casasempere vs Álvares Jara - Álvarez Velez",,,2026-07-10,sp_event,https://epleague.cl/event/1355/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 13",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1355,,,0,0,0,closed,closed,2026-03-26
1356,"Freyre &#8211; Brosky vs Martiz - Kattan",,,2026-07-24,sp_event,https://epleague.cl/event/1356/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 5",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1356,,,0,0,0,closed,closed,2026-03-26
1357,"Hurtado Sotomayor &#8211; Martínez Cuadro vs Sica - Pizarro",,,2026-07-24,sp_event,https://epleague.cl/event/1357/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 6",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1357,,,0,0,0,closed,closed,2026-03-26
1358,"Sfeir &#8211; Amigo vs Ponce - Unda",,,2026-07-24,sp_event,https://epleague.cl/event/1358/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 7",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1358,,,0,0,0,closed,closed,2026-03-26
1359,"Vargas &#8211; Diaz vs Romero - Merino",,,2026-07-24,sp_event,https://epleague.cl/event/1359/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 8",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1359,,,0,0,0,closed,closed,2026-03-26
1360,"Vidal &#8211; Benítez vs Montaner Reyes - Montaner Covarrubias",,,2026-07-24,sp_event,https://epleague.cl/event/1360/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 9",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1360,,,0,0,0,closed,closed,2026-03-26
1361,"Vera &#8211; Viel vs Amaro Castro - Arance Ibieta",,,2026-07-24,sp_event,https://epleague.cl/event/1361/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 10",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1361,,,0,0,0,closed,closed,2026-03-26
1362,"Valenzuela Niedbalski &#8211; Garcia vs Vogel - Silva",,,2026-07-24,sp_event,https://epleague.cl/event/1362/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 11",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1362,,,0,0,0,closed,closed,2026-03-26
1363,"Romero Duarte &#8211; Valenzuela vs Álvares Jara - Álvarez Velez",,,2026-07-24,sp_event,https://epleague.cl/event/1363/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 12",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1363,,,0,0,0,closed,closed,2026-03-26
1364,"Giusti &#8211; Rivera vs Eyzaguirre - Casasempere",,,2026-07-24,sp_event,https://epleague.cl/event/1364/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 13",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1364,,,0,0,0,closed,closed,2026-03-26
1365,"Botero Piedrahita &#8211; Verástegui vs Sica - Pizarro",,,2026-07-31,sp_event,https://epleague.cl/event/1365/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 5",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1365,,,0,0,0,closed,closed,2026-03-26
1366,"Freyre &#8211; Brosky vs Ponce - Unda",,,2026-07-31,sp_event,https://epleague.cl/event/1366/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 6",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1366,,,0,0,0,closed,closed,2026-03-26
1367,"Hurtado Sotomayor &#8211; Martínez Cuadro vs Romero - Merino",,,2026-07-31,sp_event,https://epleague.cl/event/1367/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 7",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1367,,,0,0,0,closed,closed,2026-03-26
1368,"Sfeir &#8211; Amigo vs Montaner Reyes - Montaner Covarrubias",,,2026-07-31,sp_event,https://epleague.cl/event/1368/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 8",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1368,,,0,0,0,closed,closed,2026-03-26
1369,"Vargas &#8211; Diaz vs Amaro Castro - Arance Ibieta",,,2026-07-31,sp_event,https://epleague.cl/event/1369/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 9",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1369,,,0,0,0,closed,closed,2026-03-26
1370,"Vidal &#8211; Benítez vs Vogel - Silva",,,2026-07-31,sp_event,https://epleague.cl/event/1370/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 10",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1370,,,0,0,0,closed,closed,2026-03-26
1371,"Vera &#8211; Viel vs Álvares Jara - Álvarez Velez",,,2026-07-31,sp_event,https://epleague.cl/event/1371/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 11",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1371,,,0,0,0,closed,closed,2026-03-26
1372,"Valenzuela Niedbalski &#8211; Garcia vs Eyzaguirre - Casasempere",,,2026-07-31,sp_event,https://epleague.cl/event/1372/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 12",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1372,,,0,0,0,closed,closed,2026-03-26
1373,"Romero Duarte &#8211; Valenzuela vs Giusti - Rivera",,,2026-07-31,sp_event,https://epleague.cl/event/1373/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 13",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1373,,,0,0,0,closed,closed,2026-03-26
1374,"Martiz &#8211; Kattan vs Ponce - Unda",,,2026-08-07,sp_event,https://epleague.cl/event/1374/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 5",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1374,,,0,0,0,closed,closed,2026-03-26
1375,"Botero Piedrahita &#8211; Verástegui vs Romero - Merino",,,2026-08-07,sp_event,https://epleague.cl/event/1375/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 6",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1375,,,0,0,0,closed,closed,2026-03-26
1376,"Freyre &#8211; Brosky vs Montaner Reyes - Montaner Covarrubias",,,2026-08-07,sp_event,https://epleague.cl/event/1376/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 7",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1376,,,0,0,0,closed,closed,2026-03-26
1377,"Hurtado Sotomayor &#8211; Martínez Cuadro vs Amaro Castro - Arance Ibieta",,,2026-08-07,sp_event,https://epleague.cl/event/1377/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 8",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1377,,,0,0,0,closed,closed,2026-03-26
1378,"Sfeir &#8211; Amigo vs Vogel - Silva",,,2026-08-07,sp_event,https://epleague.cl/event/1378/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 9",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1378,,,0,0,0,closed,closed,2026-03-26
1379,"Vargas &#8211; Diaz vs Álvares Jara - Álvarez Velez",,,2026-08-07,sp_event,https://epleague.cl/event/1379/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 10",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1379,,,0,0,0,closed,closed,2026-03-26
1380,"Vidal &#8211; Benítez vs Eyzaguirre - Casasempere",,,2026-08-07,sp_event,https://epleague.cl/event/1380/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 11",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1380,,,0,0,0,closed,closed,2026-03-26
1381,"Vera &#8211; Viel vs Giusti - Rivera",,,2026-08-07,sp_event,https://epleague.cl/event/1381/,,,,,,,,"Liga EPL>Liga 5ta",2026>Apertura,"Conecta Santa Blanca>Cancha 12",future,1,admin,pabloromeroduarte@gmail.com,Pablo,Romero,1381,,,0,0,0,closed,closed,2026-03-26
